Start Day,Start Month,Start Year,End Day,End Month,End Year,Estimated Factory Output
28,6,2020,28,6,2020,672.00
29,6,2020,3,7,2020,468.00
4,7,2020,7,7,2020,691.00
8,7,2020,12,7,2020,742.00
13,7,2020,13,7,2020,423.00
14,7,2020,16,7,2020,429.00
17,7,2020,20,7,2020,863.00
21,7,2020,25,7,2020,434.00
26,7,2020,29,7,2020,731.00
30,7,2020,31,7,2020,550.00
1,8,2020,2,8,2020,476.00
3,8,2020,6,8,2020,586.00
7,8,2020,8,8,2020,866.00
9,8,2020,12,8,2020,504.00
13,8,2020,17,8,2020,753.00
18,8,2020,19,8,2020,822.00
20,8,2020,21,8,2020,461.00
22,8,2020,26,8,2020,1032.00
27,8,2020,30,8,2020,581.00
31,8,2020,31,8,2020,744.00
1,9,2020,5,9,2020,710.00
6,9,2020,7,9,2020,920.00
8,9,2020,12,9,2020,711.00
13,9,2020,17,9,2020,651.00
18,9,2020,21,9,2020,986.00
22,9,2020,25,9,2020,823.00
26,9,2020,30,9,2020,515.00
1,10,2020,5,10,2020,1066.00
6,10,2020,8,10,2020,1010.00
9,10,2020,13,10,2020,531.00
14,10,2020,14,10,2020,778.00
15,10,2020,15,10,2020,514.00
16,10,2020,20,10,2020,840.00
21,10,2020,23,10,2020,543.00
24,10,2020,28,10,2020,1073.00
29,10,2020,29,10,2020,850.00
30,10,2020,3,11,2020,758.00
4,11,2020,4,11,2020,1045.00
5,11,2020,7,11,2020,1113.00
8,11,2020,12,11,2020,547.00
13,11,2020,14,11,2020,644.00
15,11,2020,15,11,2020,1103.00
16,11,2020,20,11,2020,891.00
21,11,2020,21,11,2020,1033.00
22,11,2020,25,11,2020,1022.00
26,11,2020,26,11,2020,997.00
27,11,2020,27,11,2020,828.00
28,11,2020,2,12,2020,940.00
3,12,2020,3,12,2020,1077.00
4,12,2020,5,12,2020,643.00
6,12,2020,9,12,2020,873.00
10,12,2020,11,12,2020,810.00
12,12,2020,13,12,2020,832.00
14,12,2020,18,12,2020,813.00
19,12,2020,22,12,2020,590.00
23,12,2020,24,12,2020,692.00
25,12,2020,25,12,2020,798.00
26,12,2020,28,12,2020,804.00
29,12,2020,31,12,2020,876.00
1,1,2021,4,1,2021,992.00
5,1,2021,5,1,2021,1201.00
6,1,2021,7,1,2021,763.00
8,1,2021,12,1,2021,1211.00
13,1,2021,16,1,2021,1199.00
17,1,2021,20,1,2021,723.00
21,1,2021,24,1,2021,1027.00
25,1,2021,25,1,2021,829.00
26,1,2021,29,1,2021,908.00
30,1,2021,2,2,2021,874.00
3,2,2021,5,2,2021,782.00
6,2,2021,6,2,2021,991.00
7,2,2021,9,2,2021,942.00
10,2,2021,14,2,2021,1195.00
15,2,2021,16,2,2021,759.00
17,2,2021,17,2,2021,727.00
18,2,2021,19,2,2021,725.00
20,2,2021,23,2,2021,1123.00
24,2,2021,26,2,2021,1099.00
27,2,2021,2,3,2021,1023.00
3,3,2021,3,3,2021,713.00
4,3,2021,7,3,2021,1036.00
8,3,2021,12,3,2021,1274.00
13,3,2021,14,3,2021,818.00
15,3,2021,15,3,2021,1086.00
16,3,2021,20,3,2021,788.00
21,3,2021,24,3,2021,845.00
25,3,2021,29,3,2021,1148.00
30,3,2021,30,3,2021,1240.00
31,3,2021,4,4,2021,793.00
5,4,2021,8,4,2021,1215.00
9,4,2021,13,4,2021,857.00
14,4,2021,16,4,2021,829.00
17,4,2021,21,4,2021,993.00
22,4,2021,25,4,2021,1200.00
26,4,2021,28,4,2021,1076.00
29,4,2021,29,4,2021,1369.00
30,4,2021,4,5,2021,924.00
5,5,2021,7,5,2021,1283.00
8,5,2021,11,5,2021,1148.00
12,5,2021,13,5,2021,951.00
14,5,2021,18,5,2021,1366.00
19,5,2021,19,5,2021,923.00
20,5,2021,21,5,2021,929.00
22,5,2021,25,5,2021,1087.00
26,5,2021,30,5,2021,945.00
31,5,2021,4,6,2021,871.00
5,6,2021,8,6,2021,886.00
9,6,2021,10,6,2021,1053.00
11,6,2021,13,6,2021,890.00
14,6,2021,17,6,2021,1087.00
18,6,2021,18,6,2021,978.00
19,6,2021,20,6,2021,1079.00
21,6,2021,23,6,2021,1113.00
24,6,2021,27,6,2021,1038.00
28,6,2021,29,6,2021,1143.00
30,6,2021,2,7,2021,1103.00
3,7,2021,4,7,2021,1271.00
5,7,2021,8,7,2021,1125.00
9,7,2021,10,7,2021,1448.00
11,7,2021,11,7,2021,1377.00
12,7,2021,15,7,2021,1281.00
16,7,2021,18,7,2021,1004.00
19,7,2021,19,7,2021,1498.00
20,7,2021,23,7,2021,1384.00
24,7,2021,28,7,2021,1002.00
29,7,2021,29,7,2021,1441.00
30,7,2021,30,7,2021,1113.00
31,7,2021,3,8,2021,1463.00
4,8,2021,6,8,2021,1378.00
7,8,2021,8,8,2021,1469.00
9,8,2021,13,8,2021,1424.00
14,8,2021,14,8,2021,1148.00
15,8,2021,18,8,2021,1308.00
19,8,2021,23,8,2021,1244.00
24,8,2021,24,8,2021,1368.00
25,8,2021,28,8,2021,1366.00
29,8,2021,2,9,2021,1613.00
3,9,2021,4,9,2021,1630.00
5,9,2021,7,9,2021,1636.00
8,9,2021,10,9,2021,1461.00
11,9,2021,11,9,2021,1308.00
12,9,2021,14,9,2021,1380.00
15,9,2021,16,9,2021,1228.00
17,9,2021,21,9,2021,1215.00
22,9,2021,23,9,2021,1096.00
24,9,2021,24,9,2021,1194.00
25,9,2021,29,9,2021,1303.00
30,9,2021,3,10,2021,1172.00
4,10,2021,8,10,2021,1376.00
9,10,2021,9,10,2021,1169.00
10,10,2021,13,10,2021,1220.00
14,10,2021,15,10,2021,1529.00
16,10,2021,18,10,2021,1300.00
19,10,2021,20,10,2021,1716.00
21,10,2021,23,10,2021,1738.00
24,10,2021,25,10,2021,1304.00
26,10,2021,28,10,2021,1660.00
29,10,2021,29,10,2021,1443.00
30,10,2021,2,11,2021,1655.00
3,11,2021,5,11,2021,1468.00
6,11,2021,6,11,2021,1339.00
7,11,2021,7,11,2021,1466.00
8,11,2021,9,11,2021,1343.00
10,11,2021,10,11,2021,1599.00
11,11,2021,11,11,2021,1273.00
12,11,2021,13,11,2021,1280.00
14,11,2021,17,11,2021,1264.00
18,11,2021,18,11,2021,1566.00
19,11,2021,23,11,2021,1596.00
24,11,2021,27,11,2021,1726.00
28,11,2021,28,11,2021,1767.00
29,11,2021,3,12,2021,1767.00
4,12,2021,6,12,2021,1768.00
7,12,2021,11,12,2021,1476.00
12,12,2021,13,12,2021,1808.00
14,12,2021,18,12,2021,1833.00
19,12,2021,19,12,2021,1362.00
20,12,2021,24,12,2021,1919.00
25,12,2021,25,12,2021,1758.00
26,12,2021,26,12,2021,1905.00
27,12,2021,31,12,2021,1569.00
1,1,2022,4,1,2022,1930.00
5,1,2022,8,1,2022,1558.00
9,1,2022,13,1,2022,1652.00
14,1,2022,14,1,2022,1916.00
15,1,2022,18,1,2022,1745.00
19,1,2022,20,1,2022,1678.00
21,1,2022,24,1,2022,1587.00
25,1,2022,25,1,2022,1521.00
26,1,2022,30,1,2022,1815.00
31,1,2022,1,2,2022,2014.00
2,2,2022,6,2,2022,1808.00
7,2,2022,9,2,2022,1846.00
10,2,2022,11,2,2022,1694.00
12,2,2022,14,2,2022,1939.00
15,2,2022,15,2,2022,1840.00
16,2,2022,17,2,2022,1687.00
18,2,2022,20,2,2022,1839.00
21,2,2022,25,2,2022,2103.00
26,2,2022,27,2,2022,1711.00
28,2,2022,3,3,2022,1799.00
4,3,2022,7,3,2022,1542.00
8,3,2022,9,3,2022,1609.00
10,3,2022,13,3,2022,2028.00
14,3,2022,15,3,2022,1669.00
16,3,2022,19,3,2022,1592.00
20,3,2022,22,3,2022,2059.00
23,3,2022,26,3,2022,1621.00
27,3,2022,28,3,2022,2116.00
29,3,2022,2,4,2022,1954.00
3,4,2022,4,4,2022,2196.00
5,4,2022,8,4,2022,1914.00
9,4,2022,13,4,2022,2142.00
14,4,2022,14,4,2022,1717.00
15,4,2022,15,4,2022,2139.00
16,4,2022,18,4,2022,2029.00
19,4,2022,20,4,2022,2161.00
21,4,2022,25,4,2022,1982.00
26,4,2022,28,4,2022,1907.00
29,4,2022,30,4,2022,1809.00
1,5,2022,5,5,2022,1822.00
6,5,2022,6,5,2022,2029.00
7,5,2022,9,5,2022,2274.00
10,5,2022,13,5,2022,1951.00
14,5,2022,16,5,2022,1999.00
17,5,2022,17,5,2022,1842.00
18,5,2022,20,5,2022,2272.00
21,5,2022,22,5,2022,2388.00
23,5,2022,26,5,2022,2396.00
27,5,2022,28,5,2022,1978.00
29,5,2022,30,5,2022,2330.00
31,5,2022,1,6,2022,2346.00
2,6,2022,2,6,2022,2082.00
3,6,2022,7,6,2022,2117.00
8,6,2022,8,6,2022,2135.00
9,6,2022,9,6,2022,1975.00
10,6,2022,12,6,2022,1938.00
13,6,2022,17,6,2022,2321.00
18,6,2022,21,6,2022,2336.00
22,6,2022,26,6,2022,2243.00
27,6,2022,29,6,2022,2038.00
30,6,2022,30,6,2022,2450.00
1,7,2022,3,7,2022,2551.00
4,7,2022,4,7,2022,2531.00
5,7,2022,8,7,2022,2441.00
9,7,2022,13,7,2022,2474.00
14,7,2022,17,7,2022,2249.00
18,7,2022,20,7,2022,2314.00
21,7,2022,21,7,2022,2347.00
22,7,2022,25,7,2022,2046.00
26,7,2022,28,7,2022,2536.00
29,7,2022,31,7,2022,2438.00
1,8,2022,1,8,2022,2140.00
2,8,2022,4,8,2022,2478.00
5,8,2022,6,8,2022,2525.00
7,8,2022,9,8,2022,2392.00
10,8,2022,10,8,2022,2551.00
11,8,2022,15,8,2022,2297.00
16,8,2022,19,8,2022,2208.00
20,8,2022,20,8,2022,2491.00
21,8,2022,24,8,2022,2328.00
25,8,2022,28,8,2022,2416.00
29,8,2022,1,9,2022,2338.00
2,9,2022,6,9,2022,2214.00
7,9,2022,11,9,2022,2477.00
12,9,2022,14,9,2022,2554.00
15,9,2022,18,9,2022,2571.00
19,9,2022,21,9,2022,2572.00
22,9,2022,25,9,2022,2828.00
26,9,2022,29,9,2022,2862.00
30,9,2022,4,10,2022,2854.00
5,10,2022,6,10,2022,2450.00
7,10,2022,8,10,2022,2525.00
9,10,2022,9,10,2022,2534.00
10,10,2022,11,10,2022,2936.00
12,10,2022,15,10,2022,2739.00
16,10,2022,17,10,2022,2562.00
18,10,2022,18,10,2022,2822.00
19,10,2022,20,10,2022,2574.00
21,10,2022,22,10,2022,2936.00
23,10,2022,23,10,2022,2471.00
24,10,2022,25,10,2022,2654.00
26,10,2022,28,10,2022,2551.00
29,10,2022,2,11,2022,2638.00
3,11,2022,3,11,2022,2802.00
4,11,2022,5,11,2022,2543.00
6,11,2022,7,11,2022,2898.00
8,11,2022,9,11,2022,2869.00
10,11,2022,11,11,2022,2548.00
12,11,2022,14,11,2022,2880.00
15,11,2022,17,11,2022,3033.00
18,11,2022,18,11,2022,2752.00
19,11,2022,22,11,2022,3054.00
23,11,2022,24,11,2022,2785.00
25,11,2022,25,11,2022,3103.00
26,11,2022,29,11,2022,2970.00
30,11,2022,3,12,2022,3138.00
4,12,2022,5,12,2022,3134.00
6,12,2022,6,12,2022,3170.00
7,12,2022,8,12,2022,2835.00
9,12,2022,13,12,2022,2751.00
14,12,2022,14,12,2022,2809.00
15,12,2022,16,12,2022,2773.00
17,12,2022,18,12,2022,3038.00
19,12,2022,19,12,2022,2927.00
20,12,2022,31,12,2022,3161.00
